Time;Temp;Luftfuktighet;Lutftryck;Vikt
2022-07-19 12:00:00.000;30,09431;51,719666;974,526666;125,53
2022-07-19 13:00:00.000;28,631034;51,636833;973,618333;124,704
2022-07-19 14:00:00.000;28,507586;51,4975;973,392833;123,715333
2022-07-19 15:00:00.000;27,736206;51,381694;973,962033;123,678474
2022-07-19 16:00:00.000;27,268793;51,2;972,707666;123,692333
2022-07-19 17:00:00.000;26,802068;50,994833;971,423833;123,715084
2022-07-19 18:00:00.000;26,444827;50,781;970,252166;123,899166
2022-07-19 19:00:00.000;26,024655;50,591666;969,716666;123,869322
2022-07-19 20:00:00.000;25,589482;50,4875;969,522166;124,0175
2022-07-19 21:00:00.000;24,981379;50,387333;968,0385;124,356666
2022-07-19 22:00:00.000;23,978793;50,203833;964,611166;124,813728
2022-07-19 23:00:00.000;22,774827;49,996333;961,568833;125,435166
2022-07-20 00:00:00.000;21,856551;49,767457;958,211694;125,648135
2022-07-20 01:00:00.000;21,066206;49,539166;955,443666;125,853166
2022-07-20 02:00:00.000;20,315172;49,3095;952,916333;126,088305
2022-07-20 03:00:00.000;19,626206;49,090333;950,345833;126,388333
2022-07-20 04:00:00.000;18,983965;48,854833;947,219833;126,714833
2022-07-20 05:00:00.000;18,508793;48,659166;945,171666;127,114576
2022-07-20 06:00:00.000;19,662758;48,534333;944,6515;126,922333
2022-07-20 07:00:00.000;22,477241;48,510666;945,4935;126,928305
2022-07-20 08:00:00.000;23,088965;48,577666;947,600333;126,6135
2022-07-20 09:00:00.000;25,742413;48,778;952,309333;125,798
2022-07-20 10:00:00.000;30,571034;49,142666;961,426333;124,954745
2022-07-20 11:00:00.000;32,884827;49,498333;969,1915;123,939666
2022-07-20 12:00:00.000;30,937413;49,653;971,69;123,448813
2022-07-20 13:00:00.000;29,922586;49,6165;971,521166;122,840666
2022-07-20 14:00:00.000;30,22;49,576333;972,522333;122,001166
2022-07-20 15:00:00.000;29,648103;49,552711;973,308474;121,826271
2022-07-20 16:00:00.000;29,387758;49,452333;972,971666;121,605166
2022-07-20 17:00:00.000;29,142758;49,321;972,5415;121,484915
2022-07-20 18:00:00.000;28,720172;49,145833;971,913333;121,588833
2022-07-20 19:00:00.000;28,011034;48,960833;971,6145;121,612203
2022-07-20 20:00:00.000;27,035;48,7505;970,522;121,9805
2022-07-20 21:00:00.000;25,700344;48,527333;968,200666;122,474666
2022-07-20 22:00:00.000;24,194482;48,279;964,816166;122,864745
2022-07-20 23:00:00.000;22,741206;48,023166;961,386333;123,053833
2022-07-21 00:00:00.000;21,46931;47,743728;957,129152;123,136779
2022-07-21 01:00:00.000;20,53931;47,461666;953,393833;123,305666
2022-07-21 02:00:00.000;19,896896;47,202833;950,457166;123,4245
2022-07-21 03:00:00.000;19,459137;46,957166;947,625166;123,728644
2022-07-21 04:00:00.000;19,049655;46,763333;945,663;124,0595
2022-07-21 05:00:00.000;18,960689;46,639333;944,7615;123,978983
2022-07-21 06:00:00.000;20,251206;46,603;944,249333;123,318166
2022-07-21 07:00:00.000;22,675263;46,653333;945,153;123,684237
2022-07-21 08:00:00.000;23,876271;46,820666;947,8085;124,0265
2022-07-21 09:00:00.000;26,550689;47,008333;951,282333;123,7035
2022-07-21 10:00:00.000;31,258448;47,354666;959,282;123,45305
2022-07-21 11:00:00.000;33,598275;47,721333;967,288;123,041
2022-07-21 12:00:00.000;32,225172;47,922666;970,495333;122,614237
2022-07-21 13:00:00.000;31,953793;47,984333;971,495833;122,0735
2022-07-21 14:00:00.000;32,49862;48,046333;973,3725;121,374067
2022-07-21 15:00:00.000;32,169827;48,114576;975,21661;121,009666
2022-07-21 16:00:00.000;31,88862;48,095833;975,613333;120,832166
2022-07-21 17:00:00.000;31,039137;47,996166;975,46;120,922033
2022-07-21 18:00:00.000;29,675689;47,838666;974,818833;121,357
2022-07-21 19:00:00.000;28,509137;47,655833;973,782166;121,937966
2022-07-21 20:00:00.000;27,55431;47,458666;971,668333;122,539666
2022-07-21 21:00:00.000;26,582931;47,302333;969,7005;123,17
2022-07-21 22:00:00.000;25,38931;47,146;967,100166;123,731833
2022-07-21 23:00:00.000;24,376724;47,008;964,691166;124,123333
2022-07-22 00:00:00.000;23,522068;46,879661;962,215254;124,39322
2022-07-22 01:00:00.000;22,711551;46,736166;959,536;124,7425
2022-07-22 02:00:00.000;22,277931;46,622833;957,516333;125,004745
2022-07-22 03:00:00.000;21,66931;46,5135;955,057666;125,546666
2022-07-22 04:00:00.000;21,053275;46,429166;953,0305;126,017833
2022-07-22 05:00:00.000;20,510862;46,368166;951,501833;126,008474
2022-07-22 06:00:00.000;20,181379;46,298166;949,3615;126,453666
2022-07-22 07:00:00.000;20,05931;46,207;946,8445;127,207627
2022-07-22 08:00:00.000;20,528448;46,180333;945,901166;127,62
2022-07-22 09:00:00.000;21,402241;46,197166;946,1925;127,720833
2022-07-22 10:00:00.000;22,084655;46,26;947,097166;128,082881
2022-07-22 11:00:00.000;22,698793;46,3495;948,305;128,135666
2022-07-22 12:00:00.000;24,221551;46,472333;949,865166;128,1
2022-07-22 13:00:00.000;24,875344;46,606166;950,569;111,292166
2022-07-22 14:00:00.000;24,781206;46,621166;948,894333;102,17
2022-07-22 15:00:00.000;24,215862;46,62322;947,836271;101,771355
2022-07-22 16:00:00.000;23,267068;46,582666;946,044166;101,967166
2022-07-22 17:00:00.000;21,872413;46,420333;941,209166;102,218135
2022-07-22 18:00:00.000;21,163965;46,321833;938,988166;102,432833
2022-07-22 19:00:00.000;20,43431;46,249666;937,149666;102,77661
2022-07-22 20:00:00.000;19,466379;46,143333;934,187666;103,096166
2022-07-22 21:00:00.000;19,072413;46,061333;932,1705;103,2595
2022-07-22 22:00:00.000;18,730172;46,012333;930,8745;103,570169
2022-07-22 23:00:00.000;18,163103;45,936;928,723666;103,951333
2022-07-23 00:00:00.000;17,586034;45,87;926,655762;104,388983
2022-07-23 01:00:00.000;17,133275;45,801666;924,435333;104,864833
2022-07-23 02:00:00.000;16,990689;45,780833;923,191833;105,327833
2022-07-23 03:00:00.000;16,826034;45,7725;922,082666;105,774915
2022-07-23 04:00:00.000;16,718103;45,810166;921,941166;106,148166
2022-07-23 05:00:00.000;16,505172;45,831166;921,106333;106,619322
2022-07-23 06:00:00.000;16,417241;45,9195;921,54;106,7905
2022-07-23 07:00:00.000;16,400689;45,995666;921,197833;107,088333
2022-07-23 08:00:00.000;16,507241;46,0795;921,030833;107,472166
2022-07-23 09:00:00.000;16,692758;46,1885;921,2155;107,7385
2022-07-23 10:00:00.000;17,03;46,3205;922,057666;107,931355
2022-07-23 11:00:00.000;17,559482;46,4885;923,430333;108,064666
2022-07-23 12:00:00.000;17,941896;46,662166;924,624;108,015593
2022-07-23 13:00:00.000;19,023793;46,864666;926,1215;108,1535
2022-07-23 14:00:00.000;20,210862;47,183666;929,941333;107,501
2022-07-23 15:00:00.000;19,837241;47,362881;929,78305;107,974915
2022-07-23 16:00:00.000;19,917931;47,544;930,439;108,1245
2022-07-23 17:00:00.000;20,278793;47,7495;932,0805;107,977966
2022-07-23 18:00:00.000;20,583103;47,9385;933,0705;107,529666
2022-07-23 19:00:00.000;20,161206;48,078833;933,400166;106,976166
2022-07-23 20:00:00.000;19,212758;48,107333;931,257166;106,846779
2022-07-23 21:00:00.000;18,740862;48,118333;929,776333;107,085333
2022-07-23 22:00:00.000;18,37862;48,090333;928,037333;107,248474
2022-07-23 23:00:00.000;18,054655;48,078333;926,967166;107,464833
2022-07-24 00:00:00.000;17,697586;48,047966;925,484745;107,634915
2022-07-24 01:00:00.000;17,372982;48,006666;924,196833;107,899666
2022-07-24 02:00:00.000;17,235172;47,992666;923,399833;108,119322
2022-07-24 03:00:00.000;17,052931;48,008166;923,213333;108,278
2022-07-24 04:00:00.000;16,619482;47,995166;922,032166;108,376666
2022-07-24 05:00:00.000;16,070689;47,959;920,263833;108,624237
2022-07-24 06:00:00.000;17,519482;47,9565;919,602166;108,56
2022-07-24 07:00:00.000;19,21362;48,071;921,331333;108,634915
2022-07-24 08:00:00.000;18,203103;48,190666;922,684833;108,4625
2022-07-24 09:00:00.000;17,89362;48,2645;922,919333;108,312833
2022-07-24 10:00:00.000;17,927586;48,332833;923,226666;108,609322
2022-07-24 11:00:00.000;18,196724;48,369;922,6415;109,227333
2022-07-24 12:00:00.000;19,742931;48,517;924,912333;108,595254
2022-07-24 13:00:00.000;21,097241;48,807833;929,883166;106,604166
2022-07-24 14:00:00.000;22,029137;49,116333;934,412833;104,576333
2022-07-24 15:00:00.000;21,973103;49,350677;936,523728;103,224067
2022-07-24 16:00:00.000;22,420689;49,529333;937,634833;102,551833
2022-07-24 17:00:00.000;22,531034;49,7005;938,763333;102,110508
2022-07-24 18:00:00.000;22,017758;49,805;939,1575;101,872166
2022-07-24 19:00:00.000;20,848793;49,784333;937,652666;102,513728
2022-07-24 20:00:00.000;20,564137;49,714833;936,108833;103,051666
2022-07-24 21:00:00.000;20,003965;49,656833;935,2175;103,1745
2022-07-24 22:00:00.000;19,157931;49,594166;934,061833;103,509491
2022-07-24 23:00:00.000;18,742586;49,526666;932,368333;103,969333
2022-07-25 00:00:00.000;18,433965;49,478135;931,295932;104,301785
2022-07-25 01:00:00.000;18,201379;49,383;929,087333;104,603
2022-07-25 02:00:00.000;18,151379;49,315833;927,885833;104,798474
2022-07-25 03:00:00.000;18,128448;49,250166;926,719666;105,056333
2022-07-25 04:00:00.000;18,102758;49,236333;926,746666;105,177166
2022-07-25 05:00:00.000;17,885689;49,234333;926,8025;105,196271
2022-07-25 06:00:00.000;17,981379;49,233666;926,753;104,828833
2022-07-25 07:00:00.000;18,413103;49,260333;927,246666;104,702711
2022-07-25 08:00:00.000;19,03862;49,294333;927,896333;104,868166
2022-07-25 09:00:00.000;19,701896;49,3745;929,581333;104,940666
2022-07-25 10:00:00.000;21,092758;49,511666;932,643166;104,624406
2022-07-25 11:00:00.000;22,85362;49,7555;937,768333;103,668833
2022-07-25 12:00:00.000;23,628275;49,914666;940,378;102,940508
2022-07-25 13:00:00.000;24,306206;50,039833;942,712666;102,232166
2022-07-25 14:00:00.000;24,931724;50,139166;944,7355;101,534745
2022-07-25 15:00:00.000;25,063965;50,199152;946,290508;100,787833
2022-07-25 16:00:00.000;25,281551;50,196833;947,095666;99,634333
2022-07-25 17:00:00.000;25,219464;50,134827;947,689482;98,399298
2022-07-25 18:00:00.000;24,708965;50,014666;947,843166;97,923333
2022-07-25 19:00:00.000;24,07;49,835272;946,773272;97,873272
2022-07-25 20:00:00.000;23,72862;49,642333;945,724833;97,915833
2022-07-25 21:00:00.000;22,334827;49,455166;944,375;98,675762
2022-07-25 22:00:00.000;20,473448;49,221833;941,335166;100,4375
2022-07-25 23:00:00.000;19,338965;48,974666;936,774;101,858135
2022-07-26 00:00:00.000;18,407241;48,781864;933,06305;102,5275
2022-07-26 01:00:00.000;18,407413;48,749166;932,3005;103,118333
2022-07-26 02:00:00.000;18,644827;48,754166;931,504166;103,851355
2022-07-26 03:00:00.000;18,536896;48,763;930,243;104,577833
2022-07-26 04:00:00.000;18,139655;48,772833;928,753666;105,189152
2022-07-26 05:00:00.000;17,70931;48,774333;926,937;105,684666
2022-07-26 06:00:00.000;17,532758;48,804666;925,7475;106,135423
2022-07-26 07:00:00.000;17,43862;48,862166;925,241166;106,478166
2022-07-26 08:00:00.000;17,881551;48,9385;924,939833;106,828833
2022-07-26 09:00:00.000;18,064827;49,070666;926,014333;106,948
2022-07-26 10:00:00.000;20,096034;49,279166;929,100666;106,722372
2022-07-26 11:00:00.000;20,692758;49,5265;932,140833;105,934
2022-07-26 12:00:00.000;19,364827;49,545666;930,421;105,428983
2022-07-26 13:00:00.000;19,273103;49,553833;929,712166;104,814
2022-07-26 14:00:00.000;19,462068;49,5815;929,650833;103,751355
2022-07-26 15:00:00.000;19,174137;49,592033;929,767118;102,8405
2022-07-26 16:00:00.000;18,421379;49,541833;928,6255;102,483666
2022-07-26 17:00:00.000;17,984827;49,418833;926,397833;102,324576
2022-07-26 18:00:00.000;17,596206;49,318833;925,295333;102,326
2022-07-26 19:00:00.000;17,017586;49,178666;923,068;102,67
2022-07-26 20:00:00.000;16,314482;48,998333;920,1415;102,959833
2022-07-26 21:00:00.000;15,542586;48,804666;917,092;103,154166
2022-07-26 22:00:00.000;14,741034;48,6195;914,261333;103,60305
2022-07-26 23:00:00.000;14,439482;48,485166;912,468166;103,730333
2022-07-27 00:00:00.000;14,255689;48,402372;911,506779;103,865084
2022-07-27 01:00:00.000;14,005172;48,324333;910,432666;104,179333
2022-07-27 02:00:00.000;13,523793;48,270833;909,64;104,549322
2022-07-27 03:00:00.000;13,180689;48,233833;909,181833;104,907833
2022-07-27 04:00:00.000;13,106896;48,188;908,173333;105,592333
2022-07-27 05:00:00.000;13,068448;48,154333;907,417833;106,211864
2022-07-27 06:00:00.000;13,060172;48,138166;906,783666;106,726333
2022-07-27 07:00:00.000;13,265172;48,158;906,695833;107,024833
2022-07-27 08:00:00.000;13,771551;48,223166;907,455166;107,176666
2022-07-27 09:00:00.000;14,572068;48,332166;908,850666;107,113333
2022-07-27 10:00:00.000;15,252413;48,4805;910,727666;106,612881
2022-07-27 11:00:00.000;16,809482;48,658666;913,249;106,149
2022-07-27 12:00:00.000;18,365;48,942166;918,064;105,11661
2022-07-27 13:00:00.000;19,15862;49,1945;921,872333;104,003666
2022-07-27 14:00:00.000;19,580862;49,44;925,7365;103,174666
2022-07-27 15:00:00.000;19,515172;49,558305;926,800169;102,802542
2022-07-27 16:00:00.000;19,358103;49,655666;928,000666;102,548333
2022-07-27 17:00:00.000;18,527068;49,675166;927,226166;103,392203
2022-07-27 18:00:00.000;18,402758;49,6595;926,312833;104,149666
2022-07-27 19:00:00.000;18,566206;49,694833;926,466333;104,534237
2022-07-27 20:00:00.000;18,368103;49,712166;926,429166;104,791
2022-07-27 21:00:00.000;17,778103;49,6875;925,134333;105,06305
2022-07-27 22:00:00.000;17,181551;49,637666;923,555666;105,599166
2022-07-27 23:00:00.000;16,755;49,583666;922,147666;105,927833
2022-07-28 00:00:00.000;16,311551;49,618135;922,248644;105,967457
2022-07-28 01:00:00.000;15,723965;49,5615;920,555333;106,110166
2022-07-28 02:00:00.000;15,150517;49,509;918,966;106,331016
2022-07-28 03:00:00.000;14,567586;49,433333;916,845;106,5595
2022-07-28 04:00:00.000;14,051724;49,329333;914,1205;106,930833
2022-07-28 05:00:00.000;13,651551;49,216833;911,575833;107,266271
2022-07-28 06:00:00.000;14,28;49,155666;910,2045;107,4745
2022-07-28 07:00:00.000;16,327758;49,258666;911,992833;107,127966
2022-07-28 08:00:00.000;18,059137;49,486833;916,4195;106,262166
2022-07-28 09:00:00.000;20,988448;50,0015;927,301;104,637166
2022-07-28 10:00:00.000;25,87931;50,820166;943,265833;101,75661
2022-07-28 11:00:00.000;28,163275;51,170677;948,715254;99,031333
2022-07-28 12:00:00.000;24,87362;51,106833;946,365333;97,443559
2022-07-28 13:00:00.000;23,497413;50,922;944,042666;96,133166
2022-07-28 14:00:00.000;23,812068;50,8535;945,2635;95,08305
2022-07-28 15:00:00.000;23,090172;50,705932;944,613728;94,449666
2022-07-28 16:00:00.000;22,471551;50,4935;942,845666;93,789
2022-07-28 17:00:00.000;22,226551;50,293333;941,756166;93,404067
2022-07-28 18:00:00.000;21,97931;50,098666;941,316;93,044166
2022-07-28 19:00:00.000;21,658275;49,912333;940,786666;92,70983
2022-07-28 20:00:00.000;21,381206;49,712833;939,720666;93,151333
2022-07-28 21:00:00.000;20,147241;49,477166;937,324;94,875254
2022-07-28 22:00:00.000;18,637758;49,1445;932,414666;95,927333
2022-07-28 23:00:00.000;17,393103;48,865833;928,3425;96,713
2022-07-29 00:00:00.000;16,498965;48,645423;924,94;97,214915
2022-07-29 01:00:00.000;15,816206;48,407;921,353;97,733833
2022-07-29 02:00:00.000;15,411551;48,2865;919,780333;98,211355
2022-07-29 03:00:00.000;14,947068;48,169833;917,863833;98,648166
2022-07-29 04:00:00.000;14,452758;48,099;916,704833;99,1315
2022-07-29 05:00:00.000;13,999827;48,006833;914,92;99,605084
2022-07-29 06:00:00.000;17,517068;47,954;913,919;99,9345
2022-07-29 07:00:00.000;18,990689;48,128333;917,5325;99,938644
2022-07-29 08:00:00.000;17,818275;48,261166;919,790166;99,553333
2022-07-29 09:00:00.000;20,478793;48,701166;929,187833;98,595666
2022-07-29 10:00:00.000;25,603793;49,429;943,429333;97,024406
2022-07-29 11:00:00.000;27,398275;49,72;947,362;95,493
2022-07-29 12:00:00.000;25,517241;49,680666;945,4775;94,764067
2022-07-29 13:00:00.000;24,825526;49,635;945,087105;94,256578
2022-07-29 14:00:00.000;25,163846;49,605833;945,91;93,295384
2022-07-31 08:00:00.000;16,783214;46,572033;918,854576;97,814406
2022-07-31 09:00:00.000;21,088448;47,145737;930,991147;96,353278
2022-07-31 10:00:00.000;26,639137;47,947166;946,068;94,629491
2022-07-31 11:00:00.000;28,3328;49,092407;946,139629;102,945094
2022-07-31 12:00:00.000;25,856521;48,51;951,05;99,49
2022-08-01 08:00:00.000;16,232586;45,979;921,429;96,011166
2022-08-01 09:00:00.000;18,141724;46,178166;925,236;96,282833
2022-08-01 10:00:00.000;21,273773;46,403225;928,77;95,81574
2022-08-01 11:00:00.000;23,399285;47,610196;930,788039;94,927586
2022-08-01 12:00:00.000;23,545849;47,031212;938,120606;94,538431
2022-08-02 08:00:00.000;15,489482;46,263;913,111666;101,812
2022-08-02 09:00:00.000;19,493793;46,718166;923,096;100,0545
2022-08-02 10:00:00.000;23,191379;47,311833;934,3925;98,961864
2022-08-02 11:00:00.000;23,165882;47,552777;937,33;97,736415
2022-08-03 08:00:00.000;17,596206;46,330333;924,405333;100,789333
2022-08-03 09:00:00.000;18,70362;46,4645;926,461666;100,981666
2022-08-03 10:00:00.000;21,956724;46,721833;931,0515;100,265084
2022-08-03 11:00:00.000;26,665614;47,216333;940,418;99,332666
2022-08-03 12:00:00.000;26,724827;47,567288;945,800847;98,13305
2022-08-03 13:00:00.000;26,566551;47,783333;949,133666;97,327
2022-08-03 14:00:00.000;26,643018;49,189821;940,153392;96,752592
2022-08-03 15:00:00.000;26,537142;48,543728;947,598644;96,066949
2022-08-03 16:00:00.000;26,325689;47,918166;953,5975;95,564067
2022-08-03 17:00:00.000;26,302758;47,859833;954,057166;95,804666
2022-08-03 18:00:00.000;25,573103;47,793166;954,045;96,137288
2022-08-03 19:00:00.000;24,767241;47,667457;952,876101;96,157
2022-08-03 20:00:00.000;24,247241;47,567;951,898666;96,745762
2022-08-03 21:00:00.000;23,840689;47,441;949,824166;97,280166
2022-08-03 22:00:00.000;23,303275;47,3465;948,648;97,551666
2022-08-03 23:00:00.000;22,993793;47,273166;947,3925;98,058305
2022-08-04 00:00:00.000;22,430517;47,1605;945,035833;98,6915
2022-08-04 01:00:00.000;21,773965;47,071166;943,4725;99,227118
2022-08-04 02:00:00.000;21,033275;46,968833;940,9865;99,669666
2022-08-04 03:00:00.000;20,101034;46,860169;937,89661;100,138135
2022-08-04 04:00:00.000;19,563275;46,794666;935,703333;100,597833
2022-08-04 05:00:00.000;19,069482;46,709666;932,978833;101,022
2022-08-04 06:00:00.000;19,792413;46,695666;932,111166;101,01322
2022-08-04 07:00:00.000;21,412758;46,874833;935,634;100,882333
2022-08-04 08:00:00.000;22,774137;47,132666;940,254333;100,771833
2022-08-04 09:00:00.000;25,392586;47,536833;948,286833;100,391166
2022-08-04 10:00:00.000;28,486296;47,808;953,314;99,760545
2022-08-04 14:00:00.000;30,31;49,581607;965,851964;96,642881
2022-08-04 15:00:00.000;30,05;49,163333;974,047166;96,166779
2022-08-04 16:00:00.000;29,685087;49,752203;967,504406;95,868474
2022-08-04 17:00:00.000;29,484137;49,020833;970,959833;95,885833
2022-08-04 18:00:00.000;28,905;48,807166;969,338;95,766271
2022-08-04 19:00:00.000;28,187241;48,562;968,034666;95,881166
2022-08-04 20:00:00.000;27,392413;48,288;965,443666;96,184166
2022-08-05 06:00:00.000;19,674035;47,500517;929,457931;105,003548
2022-08-05 07:00:00.000;19,99862;46,963833;934,667;105,424333
2022-08-05 08:00:00.000;20,538103;47,144;936,480833;105,844
2022-08-05 09:00:00.000;22,005862;47,378;939,57;105,728833
2022-08-05 10:00:00.000;21,90862;47,594833;941,634166;105,717457
2022-08-05 11:00:00.000;20,87362;47,683333;940,642833;106,113833
2022-08-05 12:00:00.000;20,324827;47,723333;939,285166;106,372542
2022-08-05 13:00:00.000;20,627413;47,813166;939,5085;106,647333
2022-08-05 14:00:00.000;19,909137;47,884166;938,527833;106,682203
2022-08-05 15:00:00.000;20,605344;47,924067;937,351864;106,705
2022-08-05 16:00:00.000;20,786034;48,012666;937,6035;106,493666
2022-08-05 17:00:00.000;20,633965;48,119666;938,707666;105,975593
2022-08-05 18:00:00.000;19,755;48,159833;937,950666;105,950666
2022-08-05 19:00:00.000;18,86931;48,1115;935,549;106,105762
2022-08-05 20:00:00.000;18,195862;48,062666;933,363833;105,7995
2022-08-05 21:00:00.000;17,147241;47,923;929,004666;106,078135
